time,AccX,AccY,AccZ,pressureTR, pressureBR, pressureTL, pressureBL,rawPressureTR,rawPressureBR,rawPressureTL,rawPressureBL
22:0:24.288466,0.019231,0.000000,-1.019231,,,,,,,,
22:0:24.317693,0.000000,0.018519,-1.038462,,,,,,,,
22:0:24.333616,0.019231,0.018519,-1.000000,,,,,,,,
22:0:24.336803,0.000000,0.018519,-1.038462,,,,,,,,
22:0:24.362237,0.057692,0.000000,-1.000000,,,,,,,,
22:0:24.370207,0.000000,0.018519,-1.038462,,,,,,,,
22:0:24.386040,0.019231,0.018519,-1.000000,,,,,,,,
22:0:24.399726,0.000000,0.018519,-1.038462,,,,,,,,
22:0:24.466229,0.019231,0.000000,-1.019231,,,,,,,,
22:0:24.482253,0.000000,0.018519,-1.038462,,,,,,,,
22:0:24.539707,0.019231,0.018519,-1.019231,,,,,,,,
22:0:24.557530,0.000000,0.018519,-1.038462,,,,,,,,
22:0:24.574781,0.019231,0.018519,-1.000000,,,,,,,,
22:0:24.583601,0.000000,0.018519,-1.038462,,,,,,,,
22:0:24.637202,0.019231,0.000000,-1.019231,,,,,,,,
22:0:24.676541,0.000000,0.018519,-1.038462,,,,,,,,
22:0:24.753572,0.019231,0.018519,-1.019231,,,,,,,,
22:0:24.760925,0.000000,0.018519,-1.038462,,,,,,,,
22:0:24.778582,0.019231,0.018519,-1.000000,,,,,,,,
22:0:24.786561,0.000000,0.018519,-1.038462,,,,,,,,
22:0:24.802187,0.019231,0.018519,-1.000000,,,,,,,,
22:0:24.802316,0.000000,0.018519,-1.038462,,,,,,,,
22:0:24.818539,0.019231,0.018519,-1.000000,,,,,,,,
22:0:24.834608,0.000000,0.000000,-1.057692,,,,,,,,
22:0:24.854200,0.019231,0.018519,-1.000000,,,,,,,,
22:0:24.867836,0.000000,0.018519,-1.038462,,,,,,,,
22:0:24.923472,0.019231,0.018519,-1.019231,,,,,,,,
22:0:24.940967,0.000000,0.018519,-1.038462,,,,,,,,
22:0:24.944157,0.019231,0.018519,-1.000000,,,,,,,,
22:0:24.968560,0.000000,0.000000,-1.038462,,,,,,,,
22:0:24.984482,0.019231,0.018519,-1.000000,,,,,,,,
22:0:24.984617,0.000000,0.018519,-1.038462,,,,,,,,
22:0:25.021081,0.019231,0.000000,-1.019231,,,,,,,,
22:0:25.048566,0.000000,0.018519,-1.038462,,,,,,,,
22:0:25.053586,0.019231,0.018519,-1.000000,,,,,,,,
22:0:25.111039,0.000000,0.018519,-1.038462,,,,,,,,
22:0:25.128560,0.019231,0.000000,-1.000000,,,,,,,,
22:0:25.134688,0.000000,0.000000,-1.038462,,,,,,,,
22:0:25.162321,0.019231,0.000000,-1.000000,,,,,,,,
22:0:25.169731,0.000000,0.018519,-1.038462,,,,,,,,
22:0:25.186292,0.019231,0.018519,-1.000000,,,,,,,,
22:0:25.186429,0.000000,0.018519,-1.038462,,,,,,,,
22:0:25.202635,0.019231,0.018519,-1.000000,,,,,,,,
22:0:25.218555,0.000000,0.018519,-1.038462,,,,,,,,
22:0:25.235787,0.019231,0.018519,-1.000000,,,,,,,,
22:0:25.279818,0.000000,0.018519,-1.038462,,,,,,,,
22:0:25.284843,0.019231,0.018519,-1.000000,,,,,,,,
22:0:25.314828,0.000000,0.018519,-1.038462,,,,,,,,
22:0:25.342326,0.019231,0.018519,-1.000000,,,,,,,,
22:0:25.359716,0.000000,0.018519,-1.038462,,,,,,,,
22:0:25.377330,0.019231,0.018519,-1.000000,,,,,,,,
22:0:25.397196,0.000000,0.018519,-1.038462,,,,,,,,
22:0:25.397333,0.019231,0.018519,-1.019231,,,,,,,,
22:0:25.414735,0.057692,0.000000,-1.000000,,,,,,,,
22:0:25.417961,0.019231,0.000000,-1.019231,,,,,,,,
22:0:25.464804,0.057692,0.000000,-1.000000,,,,,,,,
22:0:25.468008,0.000000,0.018519,-1.038462,,,,,,,,
22:0:25.486225,0.019231,0.000000,-1.000000,,,,,,,,
22:0:25.502296,0.000000,0.018519,-1.038462,,,,,,,,
22:0:25.566173,0.019231,0.018519,-1.019231,,,,,,,,
22:0:25.569427,0.000000,0.018519,-1.038462,,,,,,,,
22:0:25.585911,0.019231,0.018519,-1.000000,,,,,,,,
22:0:25.601908,0.000000,0.000000,-1.038462,,,,,,,,
22:0:25.667626,0.019231,0.018519,-1.019231,,,,,,,,
22:0:25.714828,0.057692,0.000000,-1.000000,,,,,,,,
22:0:25.719856,0.038462,0.000000,-1.038462,,,,,,,,
22:0:25.737323,0.057692,0.000000,-1.000000,,,,,,,,
22:0:25.751034,0.019231,0.018519,-1.000000,,,,,,,,
22:0:25.777221,0.000000,0.018519,-1.038462,,,,,,,,
22:0:25.794704,0.019231,0.018519,-1.000000,,,,,,,,
22:0:25.803449,0.000000,0.000000,-1.038462,,,,,,,,
22:0:25.819377,0.019231,0.000000,-1.000000,,,,,,,,
22:0:25.835074,0.000000,0.018519,-1.038462,,,,,,,,
22:0:25.851531,0.019231,0.018519,-1.000000,,,,,,,,
22:0:25.870144,0.000000,0.018519,-1.038462,,,,,,,,
22:0:25.884897,0.019231,0.018519,-1.096154,,,,,,,,
22:0:25.903028,0.019231,0.000000,-1.000000,,,,,,,,
22:0:25.903160,0.000000,0.018519,-1.038462,,,,,,,,
22:0:25.954827,0.019231,0.018519,-1.000000,,,,,,,,
22:0:25.958069,0.000000,0.018519,-1.038462,,,,,,,,
22:0:26.013576,0.019231,0.018519,-1.019231,,,,,,,,
22:0:26.041120,0.000000,0.018519,-1.038462,,,,,,,,
22:0:26.058592,0.019231,0.018519,-1.000000,,,,,,,,
22:0:26.067418,0.019231,0.018519,-1.038462,,,,,,,,
22:0:26.101104,0.019231,0.018519,-1.019231,,,,,,,,
22:0:26.103665,0.000000,0.018519,-1.038462,,,,,,,,
22:0:26.121096,0.019231,0.018519,-1.000000,,,,,,,,
22:0:26.134247,0.000000,0.018519,-1.038462,,,,,,,,
22:0:26.192360,0.019231,0.018519,-1.019231,,,,,,,,
22:0:26.195811,0.000000,0.018519,-1.038462,,,,,,,,
22:0:26.218442,0.019231,0.018519,-1.000000,,,,,,,,
22:0:26.218573,0.000000,0.018519,-1.038462,,,,,,,,
22:0:26.283659,0.019231,0.018519,-1.000000,,,,,,,,
22:0:26.287040,0.000000,0.018519,-1.038462,,,,,,,,
22:0:26.323648,0.019231,0.018519,-1.000000,,,,,,,,
22:0:26.328654,0.019231,0.000000,-1.057692,,,,,,,,
22:0:26.364721,0.019231,0.018519,-1.019231,,,,,,,,
22:0:26.382341,0.000000,0.000000,-1.038462,,,,,,,,
22:0:26.387201,0.019231,0.018519,-1.000000,,,,,,,,
22:0:26.404831,0.000000,0.018519,-1.038462,,,,,,,,
22:0:26.492459,0.019231,0.018519,-1.019231,,,,,,,,
22:0:26.509796,0.019231,0.092593,-1.000000,,,,,,,,
22:0:26.527359,0.019231,0.018519,-1.000000,,,,,,,,
22:0:26.535798,0.000000,0.000000,-1.057692,,,,,,,,
22:0:26.556035,0.019231,0.018519,-1.019231,,,,,,,,
22:0:26.594816,0.019231,-0.055556,-1.000000,,,,,,,,
22:0:26.600169,0.000000,-0.055556,-1.038462,,,,,,,,
22:0:26.600287,0.019231,0.018519,-1.000000,,,,,,,,
22:0:26.627184,0.000000,0.000000,-1.038462,,,,,,,,
22:0:26.664972,0.019231,0.018519,-1.000000,,,,,,,,
22:0:26.682388,0.000000,0.018519,-1.038462,,,,,,,,
22:0:26.709808,0.019231,0.018519,-1.019231,,,,,,,,
22:0:26.712982,0.000000,0.018519,-1.038462,,,,,,,,
22:0:26.735649,0.019231,0.018519,-1.000000,,,,,,,,
22:0:26.735780,0.000000,0.018519,-1.038462,,,,,,,,
22:0:26.799912,0.038462,0.000000,-1.038462,,,,,,,,
22:0:26.803323,0.000000,0.018519,-1.038462,,,,,,,,
22:0:26.819822,0.019231,0.018519,-1.000000,,,,,,,,
22:0:26.834467,0.000000,0.018519,-1.038462,,,,,,,,
22:0:26.881067,0.038462,0.000000,-1.038462,,,,,,,,
22:0:26.884337,0.019231,0.018519,-1.019231,,,,,,,,
22:0:26.902590,0.057692,0.000000,-1.000000,,,,,,,,
22:0:26.918345,0.000000,0.018519,-1.038462,,,,,,,,
22:0:26.941038,0.019231,0.018519,-1.000000,,,,,,,,
22:0:26.968584,0.000000,0.018519,-1.038462,,,,,,,,
22:0:26.987559,0.019231,0.018519,-1.019231,,,,,,,,
22:0:27.003604,0.000000,0.018519,-1.038462,,,,,,,,
22:0:27.021044,0.019231,0.018519,-1.000000,,,,,,,,
22:0:27.026069,0.000000,0.018519,-1.038462,,,,,,,,
22:0:27.073668,0.019231,0.018519,-1.019231,,,,,,,,
22:0:27.101158,0.000000,0.018519,-1.038462,,,,,,,,
22:0:27.106145,0.019231,0.018519,-1.000000,,,,,,,,
22:0:27.133574,0.000000,0.018519,-1.038462,,,,,,,,
22:0:27.202175,0.019231,0.018519,-1.019231,,,,,,,,
22:0:27.207297,0.000000,0.018519,-1.038462,,,,,,,,
22:0:27.249785,0.019231,0.018519,-1.000000,,,,,,,,
22:0:27.257510,0.000000,0.018519,-1.038462,,,,,,,,
22:0:27.276148,0.019231,0.018519,-1.019231,,,,,,,,
22:0:27.293575,0.000000,0.018519,-1.038462,,,,,,,,
22:0:27.302410,0.019231,0.018519,-1.000000,,,,,,,,
22:0:27.319752,0.000000,0.018519,-1.038462,,,,,,,,
22:0:27.393652,0.019231,0.000000,-1.019231,,,,,,,,
22:0:27.420966,0.000000,0.092593,-1.038462,,,,,,,,
22:0:27.438404,0.019231,0.018519,-1.000000,,,,,,,,
22:0:27.441198,0.000000,0.018519,-1.038462,,,,,,,,
22:0:27.477432,0.019231,0.000000,-1.019231,,,,,,,,
22:0:27.481046,0.000000,0.018519,-1.038462,,,,,,,,
22:0:27.518673,0.019231,0.018519,-1.000000,,,,,,,,
22:0:27.521825,0.000000,0.000000,-1.038462,,,,,,,,
22:0:27.568545,0.019231,0.000000,-1.000000,,,,,,,,
22:0:27.626179,0.000000,0.018519,-1.038462,,,,,,,,
22:0:27.643504,0.019231,0.018519,-1.000000,,,,,,,,
22:0:27.653214,0.000000,0.018519,-1.038462,,,,,,,,
22:0:27.678507,0.019231,0.018519,-1.019231,,,,,,,,
22:0:27.685946,0.000000,0.018519,-1.038462,,,,,,,,
22:0:27.701607,0.019231,0.018519,-1.000000,,,,,,,,
22:0:27.737493,0.000000,0.018519,-1.038462,,,,,,,,
22:0:27.827155,0.019231,0.018519,-1.019231,,,,,,,,
22:0:27.834814,0.000000,0.018519,-1.038462,,,,,,,,
22:0:27.876192,0.019231,0.018519,-1.000000,,,,,,,,
22:0:27.879435,0.000000,0.018519,-1.038462,,,,,,,,
22:0:27.946440,0.019231,0.000000,-1.019231,,,,,,,,
22:0:27.949722,0.000000,0.018519,-1.038462,,,,,,,,
22:0:27.966679,0.019231,0.018519,-1.000000,,,,,,,,
22:0:27.984013,0.000000,0.018519,-1.038462,,,,,,,,
22:0:28.036903,0.019231,0.018519,-1.019231,,,,,,,,
22:0:28.040090,0.000000,0.018519,-1.038462,,,,,,,,
22:0:28.067414,0.019231,0.018519,-1.000000,,,,,,,,
22:0:28.070591,0.000000,0.018519,-1.038462,,,,,,,,
22:0:28.127636,0.019231,0.000000,-1.019231,,,,,,,,
22:0:28.130685,0.000000,0.018519,-1.038462,,,,,,,,
22:0:28.151461,0.019231,0.018519,-1.000000,,,,,,,,
22:0:28.151602,0.000000,0.018519,-1.038462,,,,,,,,
22:0:28.208633,0.057692,0.000000,-1.000000,,,,,,,,
22:0:28.211881,0.019231,0.000000,-1.019231,,,,,,,,
22:0:28.318675,0.057692,0.000000,-1.000000,,,,,,,,
22:0:28.321738,0.019231,0.018519,-1.000000,,,,,,,,
22:0:28.358417,0.000000,0.018519,-1.038462,,,,,,,,
22:0:28.397540,0.019231,0.000000,-1.000000,,,,,,,,
22:0:28.402329,0.000000,0.018519,-1.038462,,,,,,,,
22:0:28.419789,0.019231,0.000000,-1.000000,,,,,,,,
22:0:28.447319,0.000000,0.018519,-1.038462,,,,,,,,
22:0:28.464797,0.019231,0.018519,-1.019231,,,,,,,,
22:0:28.482261,0.000000,0.000000,-1.038462,,,,,,,,
22:0:28.516739,0.019231,0.018519,-1.000000,,,,,,,,
22:0:28.516881,0.000000,0.018519,-1.038462,,,,,,,,
22:0:28.573558,0.019231,0.018519,-1.000000,,,,,,,,
22:0:28.591038,0.000000,0.018519,-1.038462,,,,,,,,
22:0:28.594790,0.019231,0.018519,-1.000000,,,,,,,,
22:0:28.618325,0.000000,0.018519,-1.038462,,,,,,,,
22:0:28.633693,0.019231,0.000000,-1.019231,,,,,,,,
22:0:28.657304,0.019231,0.092593,-1.000000,,,,,,,,
22:0:28.674846,0.019231,0.018519,-1.000000,,,,,,,,
22:0:28.692149,0.000000,0.018519,-1.038462,,,,,,,,
22:0:28.704151,0.019231,0.018519,-1.000000,,,,,,,,
22:0:28.733439,0.057692,0.000000,-1.000000,,,,,,,,
22:0:28.737279,0.019231,0.000000,-1.000000,,,,,,,,
22:0:28.936548,0.000000,0.018519,-1.038462,,,,,,,,
22:0:29.012107,0.057692,0.000000,-1.000000,,,,,,,,
22:0:29.018555,0.019231,0.018519,-1.019231,,,,,,,,
22:0:29.037845,0.019231,0.000000,-1.096154,,,,,,,,
22:0:29.051249,0.019231,0.018519,-1.000000,,,,,,,,
22:0:29.086721,0.000000,0.018519,-1.038462,,,,,,,,
22:0:29.128417,0.019231,0.018519,-1.000000,,,,,,,,
22:0:29.156003,0.000000,0.018519,-1.038462,,,,,,,,
22:0:29.160935,0.019231,0.018519,-1.000000,,,,,,,,
22:0:29.178335,0.000000,0.018519,-1.038462,,,,,,,,
22:0:29.195889,0.057692,0.000000,-1.000000,,,,,,,,
22:0:29.204027,0.019231,0.018519,-1.019231,,,,,,,,
22:0:29.219843,0.038462,0.000000,-1.038462,,,,,,,,
22:0:29.235947,0.019231,0.018519,-1.000000,,,,,,,,
22:0:29.259619,0.000000,0.018519,-1.038462,,,,,,,,
22:0:29.297235,0.019231,0.000000,-1.019231,,,,,,,,
22:0:29.314787,0.000000,0.018519,-1.038462,,,,,,,,
22:0:29.332373,0.019231,0.018519,-1.000000,,,,,,,,
22:0:29.335691,0.000000,0.018519,-1.038462,,,,,,,,
22:0:29.351566,0.019231,0.018519,-1.019231,,,,,,,,
22:0:29.368963,0.000000,0.018519,-1.038462,,,,,,,,
22:0:29.392280,0.019231,0.018519,-1.000000,,,,,,,,
22:0:29.401468,0.000000,0.018519,-1.038462,,,,,,,,
22:0:29.443528,0.019231,0.000000,-1.019231,,,,,,,,
22:0:29.460986,0.000000,0.018519,-1.038462,,,,,,,,
22:0:29.468668,0.019231,0.018519,-1.000000,,,,,,,,
22:0:29.674803,0.057692,0.000000,-1.000000,,,,,,,,
22:0:29.678076,0.019231,0.018519,-1.000000,,,,,,,,
22:0:29.702185,0.000000,0.018519,-1.038462,,,,,,,,
22:0:29.753332,0.019231,0.000000,-1.019231,,,,,,,,
22:0:29.758347,0.000000,0.018519,-1.057692,,,,,,,,
22:0:29.794629,0.038462,0.000000,-1.038462,,,,,,,,
22:0:29.797536,0.057692,0.000000,-1.000000,,,,,,,,
22:0:29.816295,0.000000,0.018519,-1.038462,,,,,,,,
22:0:29.816401,0.019231,0.000000,-1.000000,,,,,,,,
22:0:29.835189,0.000000,0.018519,-1.038462,,,,,,,,
22:0:29.855884,0.019231,0.000000,-1.000000,,,,,,,,
22:0:29.926376,0.000000,0.018519,-1.038462,,,,,,,,
22:0:30.022162,0.038462,0.000000,-1.038462,,,,,,,,
22:0:30.029579,0.019231,0.018519,-1.000000,,,,,,,,
22:0:30.117363,0.057692,0.000000,-1.000000,,,,,,,,
22:0:30.120827,0.019231,0.018519,-1.000000,,,,,,,,
22:0:30.139798,0.000000,0.018519,-1.038462,,,,,,,,
22:0:30.157372,0.019231,0.018519,-1.000000,,,,,,,,
22:0:30.166636,0.000000,0.018519,-1.038462,,,,,,,,
22:0:30.185592,0.019231,0.018519,-1.000000,,,,,,,,
22:0:30.185706,0.000000,0.018519,-1.038462,,,,,,,,
22:0:30.208522,0.019231,0.018519,-1.000000,,,,,,,,
22:0:30.257536,0.000000,0.018519,-1.038462,,,,,,,,
22:0:30.260965,0.019231,0.018519,-1.000000,,,,,,,,
22:0:30.278413,0.000000,0.018519,-1.038462,,,,,,,,
22:0:30.347421,0.019231,0.018519,-1.019231,,,,,,,,
22:0:30.352295,0.057692,0.000000,-1.000000,,,,,,,,
22:0:30.369686,0.019231,0.000000,-1.019231,,,,,,,,
22:0:30.436802,0.000000,0.018519,-1.038462,,,,,,,,
22:0:30.462248,0.019231,0.018519,-1.019231,,,,,,,,
22:0:30.479765,0.000000,0.000000,-1.057692,,,,,,,,
22:0:30.497168,0.019231,0.018519,-1.000000,,,,,,,,
22:0:30.503313,0.000000,0.018519,-1.038462,,,,,,,,
22:0:30.531126,0.019231,0.018519,-1.019231,,,,,,,,
22:0:30.548521,0.000000,0.092593,-1.038462,,,,,,,,
22:0:30.556639,0.000000,0.018519,-1.038462,,,,,,,,
22:0:30.572382,0.019231,0.018519,-1.000000,,,,,,,,
22:0:30.586503,0.019231,0.018519,-1.038462,,,,,,,,
22:0:30.603198,0.019231,0.000000,-1.019231,,,,,,,,
22:0:30.603311,0.000000,0.018519,-1.038462,,,,,,,,
22:0:30.619043,0.019231,0.018519,-1.000000,,,,,,,,
22:0:30.619182,0.000000,0.018519,-1.038462,,,,,,,,
22:0:30.684767,0.019231,0.018519,-1.019231,,,,,,,,
22:0:30.687905,0.000000,0.018519,-1.038462,,,,,,,,
22:0:30.706724,0.019231,0.018519,-1.000000,,,,,,,,
22:0:30.719262,0.000000,0.018519,-1.038462,,,,,,,,
22:0:30.786045,0.019231,0.018519,-1.019231,,,,,,,,
22:0:30.913456,0.000000,0.018519,-1.038462,,,,,,,,
22:0:30.918451,0.019231,0.018519,-1.000000,,,,,,,,
22:0:30.966128,0.000000,0.018519,-1.038462,,,,,,,,
22:0:30.993456,0.019231,0.018519,-1.019231,,,,,,,,
22:0:30.999599,0.000000,0.018519,-1.057692,,,,,,,,
22:0:31.017551,0.019231,0.018519,-1.019231,,,,,,,,
22:0:31.036210,0.000000,0.018519,-1.038462,,,,,,,,
22:0:31.074943,0.019231,0.018519,-1.000000,,,,,,,,
22:0:31.078210,0.000000,0.018519,-1.038462,,,,,,,,
22:0:31.099836,0.019231,0.018519,-1.000000,,,,,,,,
22:0:31.099969,0.000000,0.018519,-1.038462,,,,,,,,
22:0:31.166235,0.019231,0.018519,-1.019231,,,,,,,,
22:0:31.171032,0.000000,0.018519,-1.038462,,,,,,,,
22:0:31.188661,0.019231,0.000000,-1.000000,,,,,,,,
22:0:31.247198,0.000000,0.018519,-1.038462,,,,,,,,
22:0:31.293636,0.019231,0.000000,-1.019231,,,,,,,,
22:0:31.321113,0.000000,0.018519,-1.038462,,,,,,,,
22:0:31.338633,0.019231,0.018519,-1.000000,,,,,,,,
22:0:31.343620,0.000000,0.018519,-1.038462,,,,,,,,
22:0:31.411118,0.019231,0.018519,-1.019231,,,,,,,,
22:0:31.414194,0.000000,0.092593,-1.038462,,,,,,,,
22:0:31.434682,0.000000,0.018519,-1.038462,,,,,,,,
22:0:31.488639,0.019231,0.000000,-1.019231,,,,,,,,
22:0:31.494757,0.000000,0.000000,-1.057692,,,,,,,,
22:0:31.522249,0.019231,0.000000,-1.019231,,,,,,,,
22:0:31.569726,0.000000,0.018519,-1.038462,,,,,,,,
22:0:31.587229,0.019231,0.018519,-1.000000,,,,,,,,
22:0:31.594721,0.000000,0.018519,-1.038462,,,,,,,,
22:0:31.612175,0.019231,0.018519,-1.019231,,,,,,,,
22:0:31.615885,0.000000,0.018519,-1.038462,,,,,,,,
22:0:31.633633,0.019231,0.018519,-1.000000,,,,,,,,
22:0:31.650658,0.019231,0.018519,-1.038462,,,,,,,,
22:0:31.714913,0.019231,0.018519,-1.019231,,,,,,,,
22:0:31.717682,0.000000,0.018519,-1.057692,,,,,,,,
22:0:31.717779,0.019231,0.018519,-1.019231,,,,,,,,
22:0:31.735519,0.019231,0.018519,-1.096154,,,,,,,,
22:0:31.751704,0.019231,0.018519,-1.000000,,,,,,,,
22:0:31.786904,0.000000,0.018519,-1.038462,,,,,,,,
22:0:31.812249,0.019231,0.000000,-1.019231,,,,,,,,
22:0:31.829863,0.000000,0.018519,-1.038462,,,,,,,,
22:0:31.857376,0.019231,0.018519,-1.000000,,,,,,,,
22:0:31.860653,0.000000,0.018519,-1.038462,,,,,,,,
22:0:31.876407,0.019231,0.018519,-1.019231,,,,,,,,
22:0:31.893589,0.019231,0.092593,-1.000000,,,,,,,,
22:0:31.902458,0.000000,0.018519,-1.038462,,,,,,,,
22:0:31.999374,0.019231,0.018519,-1.019231,,,,,,,,
22:0:32.001504,0.000000,0.000000,-1.038462,,,,,,,,
22:0:32.018851,0.019231,0.000000,-1.000000,,,,,,,,
22:0:32.035523,0.000000,0.018519,-1.038462,,,,,,,,
22:0:32.055154,0.019231,0.000000,-1.000000,,,,,,,,
22:0:32.055260,0.000000,0.000000,-1.057692,,,,,,,,
22:0:32.068519,0.019231,0.018519,-1.000000,,,,,,,,
22:0:32.068625,0.000000,0.018519,-1.038462,,,,,,,,
22:0:32.085870,0.019231,0.018519,-1.000000,,,,,,,,
22:0:32.108646,0.000000,0.018519,-1.038462,,,,,,,,
22:0:32.126248,0.019231,0.018519,-1.019231,,,,,,,,
22:0:32.136466,0.000000,0.000000,-1.057692,,,,,,,,
22:0:32.154017,0.019231,0.000000,-1.019231,,,,,,,,
22:0:32.187397,0.000000,0.000000,-1.038462,,,,,,,,
22:0:32.206777,0.019231,0.018519,-1.000000,,,,,,,,
22:0:32.212292,0.000000,0.018519,-1.038462,,,,,,,,
22:0:32.239865,0.019231,0.000000,-1.019231,,,,,,,,
22:0:32.243631,0.000000,0.000000,-1.038462,,,,,,,,
22:0:32.271138,0.019231,0.018519,-1.000000,,,,,,,,
22:0:32.288724,0.000000,0.018519,-1.038462,,,,,,,,
22:0:32.416224,0.019231,0.018519,-1.019231,,,,,,,,
22:0:32.432188,0.000000,0.018519,-1.038462,,,,,,,,
22:0:32.449665,0.019231,0.018519,-1.000000,,,,,,,,
22:0:32.455921,0.000000,0.000000,-1.038462,,,,,,,,
22:0:32.513504,0.019231,0.018519,-1.019231,,,,,,,,
22:0:32.515951,0.000000,0.018519,-1.038462,,,,,,,,
22:0:32.553471,0.019231,0.018519,-1.000000,,,,,,,,
22:0:32.557134,0.000000,0.018519,-1.038462,,,,,,,,
22:0:32.597376,0.019231,0.018519,-1.000000,,,,,,,,
22:0:32.632309,0.000000,0.018519,-1.038462,,,,,,,,
22:0:32.739858,0.019231,0.018519,-1.019231,,,,,,,,
22:0:32.757343,0.000000,0.018519,-1.038462,,,,,,,,
22:0:32.776524,0.019231,0.018519,-1.000000,,,,,,,,
22:0:32.779686,0.000000,0.018519,-1.038462,,,,,,,,
22:0:32.837191,0.019231,0.000000,-1.019231,,,,,,,,
22:0:32.896704,0.000000,0.000000,-1.038462,,,,,,,,
22:0:32.912372,0.019231,0.018519,-1.000000,,,,,,,,
22:0:32.949943,0.000000,0.000000,-1.038462,,,,,,,,
22:0:32.953190,0.019231,0.018519,-1.019231,,,,,,,,
22:0:32.994783,0.000000,0.018519,-1.038462,,,,,,,,
22:0:33.012412,0.019231,0.018519,-1.000000,,,,,,,,
22:0:33.029814,0.000000,0.000000,-1.038462,,,,,,,,
22:0:33.037865,0.019231,0.018519,-1.000000,,,,,,,,
22:0:33.054327,0.000000,0.018519,-1.038462,,,,,,,,
22:0:33.054458,0.000000,0.092593,-1.038462,,,,,,,,
22:0:33.070120,0.019231,0.018519,-1.000000,,,,,,,,
22:0:33.085798,0.000000,0.018519,-1.038462,,,,,,,,
22:0:33.141098,0.019231,0.000000,-1.019231,,,,,,,,
22:0:33.144852,0.000000,0.018519,-1.038462,,,,,,,,
22:0:33.162346,0.019231,0.018519,-1.000000,,,,,,,,
22:0:33.165459,0.000000,0.018519,-1.038462,,,,,,,,
22:0:33.191199,0.019231,0.018519,-1.019231,,,,,,,,
22:0:33.201883,0.000000,0.018519,-1.038462,,,,,,,,
22:0:33.216694,0.019231,0.018519,-1.000000,,,,,,,,
22:0:33.216828,0.000000,0.018519,-1.038462,,,,,,,,
22:0:33.273615,0.019231,0.000000,-1.019231,,,,,,,,
22:0:33.341102,0.000000,0.018519,-1.038462,,,,,,,,
22:0:33.438610,0.019231,0.000000,-1.019231,,,,,,,,
22:0:33.467597,0.000000,0.018519,-1.038462,,,,,,,,
22:0:33.483662,0.019231,0.000000,-1.000000,,,,,,,,
22:0:33.488646,0.000000,0.018519,-1.038462,,,,,,,,
22:0:33.557333,0.019231,0.000000,-1.019231,,,,,,,,
22:0:33.583672,0.000000,0.000000,-1.038462,,,,,,,,
22:0:33.684867,0.019231,0.000000,-1.019231,,,,,,,,
22:0:33.689868,0.000000,0.018519,-1.038462,,,,,,,,
22:0:33.717374,0.019231,0.000000,-1.019231,,,,,,,,
22:0:33.736789,0.000000,0.018519,-1.038462,,,,,,,,
22:0:33.740101,0.019231,0.018519,-1.000000,,,,,,,,
22:0:33.757368,0.000000,0.000000,-1.057692,,,,,,,,
22:0:33.774924,0.019231,0.000000,-1.019231,,,,,,,,
22:0:33.792464,0.000000,0.018519,-1.038462,,,,,,,,
22:0:33.859698,0.019231,0.018519,-1.000000,,,,,,,,
22:0:33.862839,0.000000,0.018519,-1.038462,,,,,,,,
22:0:33.883534,0.019231,0.000000,-1.000000,,,,,,,,
22:0:33.906231,0.000000,0.018519,-1.038462,,,,,,,,
22:0:33.923587,0.057692,0.000000,-1.000000,,,,,,,,
22:0:33.941224,0.019231,0.018519,-1.000000,,,,,,,,
22:0:33.950644,0.000000,0.018519,-1.038462,,,,,,,,
22:0:33.969852,0.019231,0.018519,-1.000000,,,,,,,,
22:0:33.983351,0.000000,0.018519,-1.038462,,,,,,,,
22:0:34.031095,0.019231,0.000000,-1.019231,,,,,,,,
22:0:34.034235,0.000000,0.018519,-1.038462,,,,,,,,
22:0:34.061085,0.019231,0.018519,-1.000000,,,,,,,,
22:0:34.070822,0.000000,0.018519,-1.038462,,,,,,,,
22:0:34.112360,0.057692,0.000000,-1.000000,,,,,,,,
22:0:34.115491,0.019231,0.018519,-1.019231,,,,,,,,
22:0:34.135518,0.057692,0.000000,-1.000000,,,,,,,,
22:0:34.135648,0.000000,0.018519,-1.038462,,,,,,,,
22:0:34.152375,0.019231,0.018519,-1.000000,,,,,,,,
22:0:34.167780,0.000000,0.018519,-1.038462,,,,,,,,
22:0:34.233605,0.019231,0.018519,-0.942308,,,,,,,,
22:0:34.236872,0.019231,0.018519,-1.000000,,,,,,,,
22:0:34.276894,0.000000,0.018519,-1.038462,,,,,,,,
22:0:34.292353,0.019231,0.000000,-1.019231,,,,,,,,
22:0:34.309730,0.000000,0.018519,-1.038462,,,,,,,,
22:0:34.347396,0.019231,0.000000,-1.019231,,,,,,,,
22:0:34.366729,0.000000,0.018519,-1.038462,,,,,,,,
22:0:34.382329,0.019231,0.018519,-1.000000,,,,,,,,
22:0:34.389908,0.000000,0.018519,-1.038462,,,,,,,,
22:0:34.506087,0.019231,0.018519,-1.019231,,,,,,,,
22:0:34.523572,0.000000,0.018519,-1.038462,,,,,,,,
22:0:34.528592,0.019231,0.018519,-1.000000,,,,,,,,
22:0:34.548585,0.000000,0.018519,-1.038462,,,,,,,,
22:0:34.603591,0.019231,0.018519,-1.019231,,,,,,,,
22:0:34.621077,0.019231,0.092593,-1.000000,,,,,,,,
22:0:34.638421,0.019231,0.018519,-1.000000,,,,,,,,
22:0:34.656073,0.000000,0.018519,-1.038462,,,,,,,,
